Date,Open,High,Low,Close,Volume,Market Cap,Prev Close,Daily Change %,High-Low %,Open-Close %,Turnover,VWAP
2015-02-21,240.283,247.101,239.299,244.077,23921576.39,3368277361.0,240.701,1.4025699934773868,3.2603562906656496,-1.554427496240945,5838706600.54203,243.49233333333333
2015-02-22,243.779,255.32,243.184,244.376,17709515.14,3393934145.0,244.077,0.12250232508593871,4.990459898677543,-0.24429567551642076,4327780471.85264,247.62666666666667
2015-02-23,244.534,246.392,233.851,236.145,13857649.31,3348417841.0,244.376,-3.36817036042819,5.36281649426344,3.5524783501662034,3272414596.3099504,238.79600000000002
2015-02-24,235.977,240.109,232.421,238.702,17710039.58,3276519000.0,236.145,1.0828092909017712,3.307790604119256,-1.141590770081522,4227421867.8251595,237.0773333333333
2015-02-25,238.892,239.901,236.402,238.79,16175405.92,3307160808.0,238.702,0.036866050556758574,1.4801059212697116,0.04271535658947354,3862525179.6368,238.36433333333332
2015-02-26,238.735,239.34,235.53,237.38,13415927.08,3300354800.0,238.79,-0.5904769881485811,1.6176283276015804,0.5708147274412412,3184672770.2504,237.41666666666666
2015-02-27,237.47,237.71,234.257,236.558,13091257.99,3281945193.0,237.38,-0.3462802257982992,1.474022121003856,0.3855291302767212,3096841807.59842,236.17499999999998
2015-02-28,236.426,256.653,236.426,253.828,30844405.95,3468357831.0,236.558,7.300535175305849,8.555319634896346,-6.855823628598899,7829173873.4766,248.96900000000002
2015-03-01,253.52,254.692,249.479,254.274,25485243.26,3504279976.0,253.828,0.17570953559102934,2.0895546318527787,-0.29653051432706085,6480234744.69324,252.81500000000003
2015-03-02,254.263,261.66,245.933,260.371,13746793.75,3496305652.0,254.274,2.3978070899895307,6.394831112538794,-2.3458833741084746,3579266435.48125,255.98799999999997
2015-03-03,260.202,276.301,258.313,275.598,32971381.94,3650683204.0,260.371,5.84819353921905,6.9636448804357505,-5.586397579082582,9086846919.900122,270.0706666666667
2015-03-04,275.67,285.796,268.161,281.702,44364694.69,3809944817.0,275.598,2.2148201365757316,6.576273209005034,-2.1412698525392018,12497623223.56238,278.553
2015-03-05,281.99,284.225,268.126,273.457,45789361.65,3885585959.0,281.702,-2.926851779540083,6.004266650753768,3.120417469657027,12521421468.724049,275.26933333333335
2015-03-06,273.092,281.667,264.769,275.968,40100308.68,3764445004.0,273.457,0.9182430875786775,6.382167096601175,-1.042149814471255,11066401985.80224,274.13466666666665
2015-03-07,276.178,277.608,270.015,272.6,38645388.89,3792884208.0,275.968,-1.220431354359924,2.8120659963335437,1.3125458547321989,10534733011.414001,273.40766666666667
2015-03-08,272.723,277.854,270.133,276.18,22026182.87,3796753544.0,272.6,1.3132795304475362,2.8582216907967575,-1.2517198928235185,6083191185.0366,274.7223333333333
2015-03-09,276.261,277.858,272.565,274.383,19532804.86,3831230014.0,276.18,-0.6506626113404393,1.9419221103223108,0.6844447360077128,5359469595.90138,274.93533333333335
2015-03-10,274.354,292.701,273.893,289.861,34566001.4,3930858676.0,274.383,5.641020034040014,6.866915182206208,-5.349805596475554,10019335731.805399,285.485
2015-03-11,289.607,300.044,289.607,291.696,69603594.41,4094007957.0,289.861,0.6330620538810107,3.6038493544700074,-0.7161565465416044,20303090075.01936,293.7823333333334
2015-03-12,291.76,297.391,290.508,296.468,50939541.11,4090887984.0,291.696,1.6359497559102594,2.3692979195065327,-1.588029736767552,15101943873.79948,294.789
2015-03-13,296.379,297.088,292.413,294.727,33172506.25,4099160729.0,296.468,-0.5872471902532624,1.5987661287288908,0.5605187173214682,9776833249.543749,294.74266666666665
2015-03-14,294.354,294.498,286.526,286.526,30383695.82,4052982445.0,294.727,-2.7825750609886324,2.782295498488786,2.7320382792486457,8705718828.52132,289.18333333333334
2015-03-15,285.337,286.342,280.976,282.24,29209395.45,3940569170.0,286.526,-1.4958502893280194,1.9097716530949211,1.0972930839002197,8244059771.808,283.186
2015-03-16,281.885,286.529,280.996,285.607,14843439.93,3956577508.0,282.24,1.1929563492063557,1.9690671753334623,-1.3031893476000365,4239390348.08751,284.37733333333335
2015-03-17,286.393,294.112,285.685,290.524,18391076.74,4050604087.0,285.607,1.7215964594705215,2.9497523496158427,-1.421913508006233,5343049178.81176,290.107
2015-03-18,290.593,292.365,284.374,285.465,19390672.92,4037272316.0,290.524,-1.7413363439853595,2.810031859452687,1.7963673304958727,5535358445.1078005,287.4013333333333
2015-03-19,285.505,285.505,249.87,256.65,33585634.49,3818495508.0,285.465,-10.094057064789029,14.261415936286864,11.242937853107353,8619753091.8585,264.0083333333333
2015-03-20,256.299,264.244,248.636,260.741,62116360.98,3590837683.0,256.65,1.5939996103643126,6.277449765922888,-1.7036062606187778,16196282078.286179,257.8736666666667
2015-03-21,260.928,264.848,259.162,261.829,36421799.65,3649280537.0,260.741,0.41727231237128887,2.1939944899329515,-0.3441177256911994,9536283380.55985,261.9463333333333
2015-03-22,261.749,262.196,255.65,260.018,17798787.06,3626064752.0,261.829,-0.6916728093526826,2.56053197731274,0.6657231422440183,4628005013.767079,259.288
2015-03-23,260.025,269.747,259.59,267.969,14600921.18,3656061085.0,260.018,3.0578652247152207,3.9127085018683463,-2.9645220156062893,3912594247.6834197,265.76866666666666
2015-03-24,267.96,277.297,261.745,266.682,21315790.63,3737938209.0,267.969,-0.4802794353078071,5.941660776710165,0.4792224447094154,5684537676.78966,268.5746666666667
2015-03-25,266.74,267.003,244.155,245.055,29283736.11,3581788538.0,266.682,-8.109658694625061,9.357989801560478,8.849033890351146,7176125952.43605,252.071
2015-03-26,245.595,249.19,236.515,246.081,42491392.68,3452905572.0,245.055,0.41868152047498813,5.359068135213416,-0.19749594645665047,10456324402.08708,243.92866666666666
2015-03-27,246.197,254.354,244.905,248.482,28722047.92,3489332996.0,246.081,0.9756949947375094,3.858230742532824,-0.9195837123010909,7136911911.257441,249.24699999999999
2015-03-28,248.532,256.811,245.213,247.066,23357474.31,3469568009.0,248.482,-0.5698601910802379,4.7297655507660625,0.5933637165777599,5770837747.874459,249.6966666666667
2015-03-29,247.029,254.205,246.975,252.89,16767115.09,3520293108.0,247.066,2.3572648604016675,2.927421803826306,-2.3176084463600737,4240235735.1101,251.35666666666665
2015-03-30,252.798,253.139,240.85,242.637,17790287.59,3442820923.0,252.89,-4.054331922970456,5.10234585841811,4.187737237107284,4316582009.97483,245.542
2015-03-31,242.713,249.242,239.214,247.657,22727267.91,3443189915.0,242.637,2.0689342515774634,4.192062337488605,-1.9963094118074662,5628566988.78687,245.371
2015-04-01,247.526,248.73,242.739,244.14,21904602.11,3438435977.0,247.657,-1.4201092640224278,2.4680830027313228,1.3869091504874353,5347789559.1354,245.20299999999997
2015-04-02,244.224,247.541,241.16,247.289,21983263.75,3418916255.0,244.14,1.2898337019742774,2.645961187593299,-1.239440492702869,5436219309.47375,245.33
2015-04-03,247.272,254.461,245.416,253.024,23836645.45,3480979025.0,247.289,2.319148850130824,3.6855787723701865,-2.2733021373466586,6031243378.3408,250.967
2015-04-04,253.005,256.043,251.879,254.321,26836771.33,3557383600.0,253.024,0.5125995952953067,1.6531747386642062,-0.5174562855603755,6825154521.416929,254.08100000000002
2015-04-05,254.322,255.258,251.1,253.83,17892766.2,3546665731.0,254.321,-0.19306309742411576,1.65591397849463,0.19383051648740898,4541720844.5460005,253.396
2015-04-06,253.697,260.675,251.942,260.451,13221818.64,3580323627.0,253.83,2.608438718827565,3.4662739836946614,-2.5931941132881113,3443635886.6066403,257.6893333333333
2015-04-07,260.598,261.798,254.575,255.527,21282867.36,3620470539.0,260.451,-1.8905667476799992,2.837277815967795,1.9845260970465066,5438347247.89872,257.3
2015-04-08,255.492,255.805,252.205,253.451,20464069.1,3557357646.0,255.527,-0.8124386072704621,1.4274102416684817,0.8052838615748199,5186638777.4641,253.82033333333334
2015-04-09,253.18,253.847,244.215,245.084,22124065.37,3491946681.0,253.451,-3.301229823516179,3.944065679831298,3.303357216301351,5422254437.14108,247.71533333333332
2015-04-10,245.022,246.118,239.4,243.744,27322916.32,3418385182.0,245.084,-0.5467513179154916,2.8061821219715912,0.5243205986608866,6659796915.50208,243.08733333333336
2015-04-11,243.676,243.694,232.771,235.881,23803851.04,3343933990.0,243.744,-3.2259255612445843,4.692594867917396,3.3046324205849507,5614876187.16624,237.44866666666667
2015-04-12,236.072,239.537,234.175,236.637,24275550.52,3314683550.0,235.881,0.3205005913999009,2.289740578627093,-0.23876232372790296,5744493448.40124,236.783
2015-04-13,236.552,237.728,233.495,236.071,14498120.49,3318301315.0,236.637,-0.2391849119114942,1.8128867855842754,0.2037522609723323,3422585802.19479,235.76466666666667
2015-04-14,236.153,236.935,221.996,224.81,15095382.29,3267035587.0,236.071,-4.770175074447939,6.729400529739271,5.045594057203856,3393592892.6148996,227.91366666666667
2015-04-15,224.587,224.976,216.323,219.163,36191389.82,3102041591.0,224.81,-2.511898936880028,4.000036981735641,2.474870302012647,7931813567.120661,220.154
2015-04-16,219.159,223.656,218.649,223.656,28400835.06,3109360719.0,219.163,2.0500723206015588,2.28997159831511,-2.0106771112780404,6352017166.179359,221.987
2015-04-17,223.833,229.672,223.833,228.615,24491935.31,3192533633.0,223.656,2.217244339521409,2.60864126379935,-2.0917262646808,5599223790.89565,227.37333333333333
2015-04-18,228.573,228.906,221.942,222.951,21363387.11,3159164368.0,228.615,-2.477527721278138,3.1377567112128384,2.521630313387253,4762988519.561609,224.59966666666665
2015-04-19,222.882,224.316,220.876,223.417,16619705.63,3136079419.0,222.951,0.20901453682648125,1.5574349408718002,-0.23946252970901793,3713124772.73771,222.8696666666667
2015-04-20,223.356,226.353,222.373,222.604,13467615.55,3160343223.0,223.417,-0.3638935264550093,1.789785630449748,0.33781962588272496,2997945091.8922005,223.77666666666667
2015-04-21,222.6,226.351,221.977,224.645,16828246.13,3156487877.0,222.604,0.9168748090780025,1.9704744185208356,-0.9103251797280224,3780381351.87385,224.32433333333333
2015-04-22,224.626,235.122,224.301,234.462,18483512.24,3187031022.0,224.645,4.370006009481616,4.824320890232333,-4.195136098813447,4333681246.814879,231.295
2015-04-23,235.269,237.909,233.476,233.881,27896409.76,3320014766.0,234.462,-0.24780134947240445,1.898696225736261,0.5934641976047671,6524440211.078561,235.08866666666665
2015-04-24,234.176,236.475,233.199,236.475,19920133.57,3305168101.0,233.881,1.109111043650401,1.404808768476701,-0.9721957923670607,4710613585.96575,235.383
2015-04-25,236.462,236.462,229.933,231.215,21248075.69,3261083575.0,236.475,-2.22433661063537,2.8395228175164053,2.269316437082363,4912873820.66335,232.53666666666666
2015-04-26,231.268,232.561,226.337,226.483,16704080.1,3226842342.0,231.215,-2.046580022922388,2.749881813402147,2.112741353655681,3783190173.2883,228.46033333333335
2015-04-27,226.39,226.944,214.874,219.391,22278758.19,3088753093.0,226.483,-3.1313608526909364,5.61724545547623,3.1901946752601504,4887759038.06229,220.403
2015-04-28,219.43,233.305,218.023,229.219,25575364.58,3123378557.0,219.391,4.479673277390597,7.009352224306614,-4.270588389269645,5862359493.663019,226.84900000000002
2015-04-29,229.286,229.495,223.069,225.749,35962736.14,3182019757.0,229.219,-1.5138361130621802,2.8807230049894947,1.5667843489893671,8118551720.86886,226.10433333333333
2015-04-30,225.855,227.04,223.43,226.002,19555204.71,3171952246.0,225.749,0.11207137130176184,1.6157185695743568,-0.06504367217990097,4419515374.86942,225.49066666666667
2015-05-01,225.808,239.563,224.993,235.997,25522612.98,3266974382.0,226.002,4.422527234272265,6.475757023551841,-4.317427763912262,6023260095.44106,233.51766666666666
2015-05-02,236.145,238.966,232.155,232.155,27798349.48,3316856336.0,235.997,-1.627986796442333,2.9338157696366682,1.718679330619633,6453525823.5294,234.42533333333333
2015-05-03,232.079,235.727,232.079,235.027,16459297.54,3313635438.0,232.155,1.237104520686604,1.5718785413587597,-1.2543239712883962,3868379322.9335794,234.2776666666667
2015-05-04,234.93,243.24,234.083,240.376,15230510.45,3380089782.0,235.027,2.275908725380496,3.9118603230478124,-2.265617199720437,3661049179.9291997,239.23299999999998
2015-05-05,240.358,242.638,237.81,239.004,18155844.91,3390018829.0,240.376,-0.5707724564848463,2.030192170219925,0.5665177151846887,4339319556.869639,239.81733333333332
2015-05-06,239.018,239.204,232.054,236.121,24112546.55,3324733955.0,239.004,-1.206255962243302,3.0811793806614003,1.2269133198656583,5693478603.93255,235.793
2015-05-07,236.249,236.454,229.231,229.439,20314082.73,3316756498.0,236.121,-2.8299050063315065,3.15096998224499,2.9681091706292317,4660842827.48847,231.708
2015-05-08,229.782,239.105,228.573,237.135,32251069.44,3281892838.0,229.439,3.354268454796263,4.607718321936529,-3.1007653868049765,7647857351.6544,234.93766666666667
2015-05-09,237.334,246.275,236.274,243.94,28396472.92,3390403535.0,237.135,2.8696733927931377,4.2327975147498265,-2.7080429613839447,6927035604.1048,242.163
2015-05-10,243.863,247.804,239.639,242.022,27321360.76,3429250135.0,243.94,-0.786258916126919,3.4072083425485804,0.7606746494120403,6612370373.85672,243.15499999999997
2015-05-11,241.832,244.068,238.849,240.491,16237837.06,3411267770.0,242.022,-0.632587120179148,2.185062529045557,0.5576092244616139,3905053672.3964605,241.136
2015-05-12,240.296,244.27,239.376,241.949,16872073.26,3414261408.0,240.491,0.606259693709951,2.04448232070049,-0.6832018317910056,4082181253.1837406,241.865
2015-05-13,242.158,242.881,240.099,241.494,21330665.16,3417333593.0,241.949,-0.18805616059583322,1.1586887075747965,0.274955071347523,5151227652.14904,241.49133333333336
2015-05-14,241.112,243.704,235.045,236.525,18771225.44,3430691259.0,241.494,-2.057608056514859,3.68397540896425,1.9393298805623036,4439864097.196,238.42466666666667
2015-05-15,236.377,237.799,234.057,236.886,27504704.17,3346507069.0,236.525,0.1526265722439446,1.5987558586156445,-0.21487128829900717,6515479352.014621,236.24733333333333
2015-05-16,236.929,238.753,236.795,237.589,21586096.53,3362855029.0,236.886,0.296767221363864,0.8268755674739747,-0.27779063845548263,5128619088.46617,237.7123333333333
2015-05-17,237.605,237.697,235.295,236.185,14323140.97,3353516477.0,237.589,-0.5909364490780282,1.0208461718268622,0.6012236170798262,3382911049.99945,236.3923333333333
2015-05-18,236.153,238.025,236.01,236.796,10473493.1,3353253534.0,236.185,0.2586955141096979,0.8537773823143149,-0.271541749016031,2480081272.1075997,236.94366666666664
2015-05-19,236.802,237.21,232.46,232.98,12964179.37,3347421351.0,236.796,-1.6115137080018254,2.043362298890132,1.640484161730622,3020394509.6225996,234.21666666666667
2015-05-20,233.128,234.151,231.817,231.936,16989196.52,3301694442.0,232.98,-0.44810713365953414,1.0068286622637697,0.5139348785871873,3940406284.06272,232.63466666666667
2015-05-21,231.947,234.683,231.842,233.959,14876891.64,3306486818.0,231.936,0.8722233719646783,1.225403507561175,-0.8599797400399216,3480582691.20276,233.49466666666663
2015-05-22,234.018,236.242,233.835,235.349,15627859.38,3333907308.0,233.959,0.5941211921746914,1.029358308208772,-0.5655430870749351,3678001077.22362,235.14199999999997
2015-05-23,235.344,240.969,235.06,240.463,18697210.07,3365380253.0,235.349,2.172943161007697,2.513826257125837,-2.128809837688127,4495987225.06241,238.83066666666664
2015-05-24,240.348,241.025,238.691,238.916,23306749.48,3406611170.0,240.463,-0.6433422189692373,0.97783326560281,0.5993738385039162,5568355358.76368,239.544
2015-05-25,238.872,241.978,238.811,240.95,12417004.55,3409046170.0,238.916,0.851345242679432,1.3261533178957423,-0.8624195891263642,2991877246.3225,240.57966666666667
2015-05-26,240.953,241.021,236.637,237.096,13187185.66,3387781554.0,240.95,-1.5995019713633472,1.8526265968550928,1.6267672166548568,3126628971.24336,238.25133333333335
2015-05-27,237.11,238.242,235.692,237.249,14999795.41,3371851481.0,237.096,0.0645308229577857,1.0819204724810274,-0.058588234302349676,3558686461.22709,237.061
2015-05-28,237.116,238.636,236.695,237.277,17261091.46,3373386182.0,237.249,0.011801946478169175,0.8200426709478453,-0.06785318425299247,4095659998.35442,237.53599999999997
2015-05-29,237.283,237.824,236.652,237.397,16616650.58,3372598532.0,237.277,0.05057380192770668,0.4952419586566036,-0.04802082587395979,3944742997.7402596,237.29100000000003
2015-05-30,237.408,237.522,235.731,237.115,14946369.44,3366297189.0,237.397,-0.11878835874083594,0.7597643076218219,0.12356873247157621,3544008389.7656,236.7893333333333
2015-05-31,237.096,237.096,232.046,233.495,14234332.63,3329542969.0,237.115,-1.5266853636421165,2.176292631633388,1.5422171780980316,3323645497.44185,234.2123333333333
2015-06-01,233.345,233.345,229.542,229.968,12913179.44,3300288851.0,233.495,-1.5105248506392066,1.6567774089273413,1.468465177763867,2969618049.4579196,230.95166666666668
2015-06-02,230.19,231.713,221.296,222.926,19407985.96,3232509034.0,229.968,-3.0621651708063737,4.707269900947149,3.2584803925966512,4326544678.11896,225.31166666666664
2015-06-03,222.894,226.416,222.419,225.827,24994365.09,3191267945.0,222.926,1.3013286920323384,1.7970587045171436,-1.298781810855209,5644402485.17943,224.88733333333334
2015-06-04,225.803,227.404,223.93,225.8,18991333.1,3216312279.0,225.827,-0.011956054856145109,1.5513776626624345,0.001328609388833438,4288243013.9800005,225.71133333333333
2015-06-05,225.874,226.581,224.054,224.273,15809486.81,3209573575.0,225.8,-0.6762621789194044,1.1278531068403093,0.7138621233942557,3545641035.33913,224.96933333333334
2015-06-06,224.324,225.968,223.179,224.97,17000379.17,3196456692.0,224.273,0.31078194878563303,1.2496695477621045,-0.2871493976974648,3824575301.8749003,224.70566666666664
2015-06-07,224.952,225.719,224.379,225.616,14361861.59,3204741921.0,224.97,0.2871493976974775,0.5972038381488479,-0.2943053684135946,3240265764.48944,225.23799999999997
2015-06-08,225.619,226.194,222.652,223.39,11981162.72,3200611818.0,225.616,-0.9866321537479733,1.5908233476456541,0.9978065267021861,2676471940.0208,224.07866666666666
2015-06-09,222.881,229.464,222.839,228.536,17321369.1,3219474991.0,223.39,2.3035946103227607,2.972998442821948,-2.4744460391360668,3958556408.6376004,226.9463333333333
2015-06-10,228.489,230.954,227.929,229.103,28453549.65,3269821484.0,228.536,0.24810095564812865,1.327167670634279,-0.2680017284802051,6518793585.46395,229.3286666666667
2015-06-11,229.048,229.782,228.01,228.839,19940991.29,3263199630.0,229.103,-0.11523201354849565,0.7771588965396341,0.09133058613260991,4563276505.81231,228.87700000000004
2015-06-12,228.803,230.287,228.767,229.689,15596744.44,3275507526.0,228.839,0.3714401828359652,0.6644314958014095,-0.38573897748694785,3582400633.6791596,229.581
2015-06-13,229.705,231.057,229.313,230.057,13864802.78,3283656983.0,229.689,0.16021664076207176,0.7605325472171224,-0.15300555949176745,3189694933.1584597,230.14233333333334
2015-06-14,229.982,232.652,229.21,232.297,13452911.23,3289654058.0,230.057,0.9736717422204102,1.501679682387321,-0.9965690473833058,3125070919.99531,231.38633333333334
2015-06-15,232.402,234.858,232.004,233.554,13403188.5,3330682292.0,232.297,0.5411176209765968,1.230151204289587,-0.4932478142099965,3130368286.929,233.47199999999998
2015-06-16,233.543,237.836,233.422,236.861,15019094.1,3358805960.0,233.554,1.415946633326763,1.890995707345501,-1.4008215789006986,3557437647.6200995,236.03966666666668
2015-06-17,236.823,251.742,236.122,250.431,27651092.36,3453196841.0,236.861,5.729098500808501,6.615224333183682,-5.433832073505278,6924690710.80716,246.09833333333336
2015-06-18,250.895,256.853,246.476,248.922,48214697.91,3585136627.0,250.431,-0.602561184517897,4.210146221133096,0.7926177678148228,12001699033.153019,250.75033333333332
2015-06-19,249.284,252.108,244.127,248.873,36441462.15,3556637400.0,248.922,-0.019684881207770545,3.2692000475162493,0.1651444712765151,9069296009.65695,248.36933333333332
2015-06-20,249.007,250.977,243.787,244.519,25736086.11,3542970186.0,248.873,-1.7494866859803937,2.9492959017502973,1.8354401907418234,6292962039.53109,246.42766666666668
2015-06-21,244.606,245.828,240.627,245.23,24208856.94,3475919164.0,244.519,0.29077495000387876,2.161436580267382,-0.25445500142722965,5936737987.3962,243.895
2015-06-22,245.212,245.224,241.882,243.946,14144761.54,3482479455.0,245.23,-0.5235900990906462,1.3816654401733013,0.518967312437995,3450557998.63684,243.684
2015-06-23,243.944,247.917,243.779,246.998,14778768.06,3514063021.0,243.946,1.2510965541554249,1.6974390739153105,-1.2364472586822575,3650326153.2838798,246.2313333333333
2015-06-24,246.99,247.304,243.133,244.346,16167243.75,3504395505.0,246.998,-1.0736929043959818,1.715521957118117,1.0820721435996519,3950401341.3375,244.92766666666668
2015-06-25,244.296,244.341,240.525,240.525,16055075.44,3472006018.0,244.346,-1.563766134907057,1.586529466791395,1.5678203928905465,3861647020.206,241.797
2015-06-26,240.515,243.332,240.365,242.694,17528632.64,3462875883.0,240.525,0.9017773620205729,1.2343727248143384,-0.8978384302866994,4254093969.93216,242.1303333333333
2015-06-27,242.799,243.749,241.553,243.599,13437526.74,3465127432.0,242.694,0.3728975582420666,0.9091172537703931,-0.32840857310579397,3273368076.33726,242.967
2015-06-28,243.594,251.339,243.117,251.083,15294772.57,3520253157.0,243.599,3.072262201404772,3.3819107672437587,-2.982679034422882,3840257381.1933103,248.513
2015-06-29,250.99,251.172,247.434,248.987,20161909.41,3572972984.0,251.083,-0.834783716938225,1.5107058852057516,0.8044596705852172,5020053338.26767,249.19766666666666
2015-06-30,249.011,257.173,248.581,257.022,22187651.74,3614635058.0,248.987,3.227076112407474,3.456418632156123,-3.1168538101796717,5702714625.518279,254.2586666666667
2015-07-01,257.064,267.867,255.946,263.107,44240863.54,3761552834.0,257.022,2.3675016146477876,4.657623092371055,-2.2967841980639077,11640080883.418781,262.3066666666667
2015-07-02,263.072,265.172,255.774,258.651,34119346.69,3727003338.0,263.107,-1.693607543698958,3.6743375010751778,1.7092530088806894,8825003140.715189,259.86566666666664
2015-07-03,258.621,261.631,254.116,255.499,24756127.87,3683844492.0,258.651,-1.2186305098375863,2.957310834422058,1.2219225906950657,6325165914.65713,257.082
2015-07-04,255.412,257.077,253.505,256.212,19815805.21,3663234421.0,255.499,0.2790617575802621,1.4090451864854747,-0.3122414250698574,5077047084.46452,255.59799999999998
2015-07-05,256.336,261.457,254.2,260.974,16034324.39,3689266493.0,256.212,1.8586170827283657,2.8548387096774217,-1.7771885321909375,4184541773.3558598,258.87699999999995
2015-07-06,260.886,274.506,258.701,271.818,24094098.61,3787192747.0,260.974,4.1552032003188035,6.10936950379007,-4.021808710239926,6549209695.97298,268.34166666666664
2015-07-07,271.913,277.422,267.6,269.045,51140740.63,3891680098.0,271.818,-1.0201679064668152,3.6704035874439467,1.0659926778048263,13759160562.798351,271.35566666666665
2015-07-08,269.03,271.341,264.832,266.683,41468115.97,3856572198.0,269.045,-0.8779200505491733,2.4577845577573765,0.8800710956453843,11058841571.227509,267.6186666666667
2015-07-09,266.207,272.971,264.386,270.596,31255541.81,3851824306.0,266.683,1.467285128785866,3.247146218029691,-1.6219751954943937,8457624591.61876,269.31766666666664
2015-07-10,270.785,272.335,267.086,269.46,39345489.24,3878060813.0,270.596,-0.41981404011885765,1.9652845899822402,0.4917241891189956,10602035530.6104,269.627
2015-07-11,269.228,294.591,268.802,285.113,69429058.33,4033630288.0,269.46,5.809025458324064,9.594050639504164,-5.571475169494197,19795127107.64129,282.8353333333334
2015-07-12,284.894,298.506,283.53,293.156,74870459.93,4189207069.0,285.113,2.8209867666504183,5.281980742778543,-2.8182946963391506,21948724551.239082,291.73066666666665
2015-07-13,293.115,314.394,292.505,311.024,50235119.44,4378458027.0,293.156,6.095048370151044,7.483290883916517,-5.758076547147485,15624327788.70656,305.97433333333333
2015-07-14,310.867,310.948,281.011,292.307,58957635.07,4227688956.0,311.024,-6.017863573229071,10.653319620940088,6.34948872247329,17233729434.40649,294.75533333333334
2015-07-15,292.054,296.147,286.638,287.76,41132833.1,4180188781.0,292.307,-1.5555563157912828,3.317424765732393,1.4922157353349954,11836384052.856,290.1816666666667
2015-07-16,287.464,293.248,285.367,286.083,27318135.19,4189638938.0,287.76,-0.5827773144286781,2.7617068546818557,0.4827270407538972,7815254069.560771,288.2326666666667
2015-07-17,285.829,291.183,275.24,278.088,39527362.5,4064526219.0,286.083,-2.7946435125470592,5.792399360558052,2.783651218319376,10992085182.900002,281.5036666666667
2015-07-18,278.089,280.28,272.043,279.544,39498802.08,3988992409.0,278.088,0.5235752711371797,3.027830159202761,-0.5204905131213634,11041653128.651518,277.289
2015-07-19,279.472,282.527,274.075,274.724,25752687.06,3990952913.0,279.544,-1.7242366139140863,3.0838274195019606,1.7282800192192855,7074881199.871439,277.1086666666667
2015-07-20,274.901,275.67,272.513,273.469,19522785.07,3950558369.0,274.724,-0.45682211965463354,1.1584768433065722,0.5236425335230013,5338876510.30783,273.884
2015-07-21,273.614,278.4,272.96,278.4,19547404.53,3978464700.0,273.469,1.8031294223476824,1.9929660023446654,-1.7191091954022995,5441997421.151999,276.58666666666664
2015-07-22,278.981,280.547,275.419,276.232,22669310.14,4012537721.0,278.4,-0.77873563218389,1.8618904287649156,0.9951779663471164,6261988878.592481,277.39933333333335
2015-07-23,275.833,277.666,274.381,277.259,21250909.41,3977694516.0,276.232,0.3717889310434659,1.1972403336965844,-0.5143205450499307,5892005892.10719,276.43533333333335
2015-07-24,277.222,278.111,275.716,276.06,18202552.45,3991791206.0,277.259,-0.4324476392109948,0.8686474488241457,0.42092298775627685,5024996629.347,276.62899999999996
2015-07-25,276.049,289.253,275.254,288.404,26650097.57,4071289665.0,276.06,4.471491704701874,5.085847980410809,-4.283921166141946,7685994739.57828,284.3036666666667
2015-07-26,288.278,290.733,286.002,288.756,31245680.49,4155420107.0,288.404,0.12205101177514023,1.6541842364738688,-0.1655376857969884,9022377715.570438,288.497
2015-07-27,288.697,293.052,287.706,292.627,17192581.6,4188780701.0,288.756,1.340578204435592,1.8581468582511325,-1.343006626182822,5031013575.8632,291.12833333333333
2015-07-28,292.686,297.774,287.45,293.647,20556323.61,4200723771.0,292.627,0.3485666052688172,3.591581144546882,-0.3272636873525058,6036302759.10567,292.95699999999994
2015-07-29,293.624,296.649,293.423,294.411,31264447.92,4254411874.0,293.647,0.2601763341699421,1.0994366494787384,-0.26731338163315155,9204597376.57512,294.82766666666663
2015-07-30,294.427,294.536,288.777,289.591,24167306.62,4203881605.0,294.411,-1.6371670895448855,1.9942723970399356,1.669941400112577,6998634491.392421,290.968
2015-07-31,289.59,290.126,286.568,287.861,23203070.49,4152637852.0,289.591,-0.5973942560369687,1.2415901286954556,0.6006371130510855,6679259074.321889,288.185
2015-08-01,287.722,288.959,282.344,284.501,22897120.14,4116606531.0,287.861,-1.167230017265282,2.342886691411898,1.132157707705774,6514253576.95014,285.268
2015-08-02,284.65,284.932,278.112,282.013,21090244.76,4062571995.0,284.501,-0.8745136220962315,2.4522494534575974,0.935063277224809,5947723195.50188,281.6856666666667
2015-08-03,281.601,283.032,277.529,282.624,18426331.25,4036460307.0,282.013,0.21665667894744103,1.9828558456953997,-0.3619650135869652,5207723443.200001,281.06166666666667
2015-08-04,282.614,285.471,280.233,281.63,18557775.35,4092340211.0,282.624,-0.3517040307971114,1.8691588785046727,0.34939459574618487,5226426271.8205,282.44466666666665
2015-08-05,281.227,285.715,281.225,285.295,22038987.76,4108341053.0,281.63,1.3013528388310978,1.59658636323227,-1.4258924972397133,6287613012.989201,284.0783333333334
2015-08-06,285.218,285.501,281.488,281.866,20323244.6,4087691566.0,285.295,-1.2019138085140049,1.4256380378559572,1.1892175714701427,5728431662.4236,282.95166666666665
2015-08-07,281.882,281.906,278.403,278.663,19880028.82,4046917675.0,281.866,-1.1363555732156325,1.2582479355466663,1.1551587401269612,5539828471.06766,279.6573333333333
2015-08-08,278.577,280.392,276.366,279.406,27972026.04,4036428105.0,278.663,0.266630302551826,1.4567638566249144,-0.2967008582492887,7815551907.73224,278.72133333333335
